,0,1,2,3,4,5,6,7,8,9,id
0,0.899044358263,0.766159052201,0.676354880884,0.868733216362,0.32056143189,0.0249488417357,0.307666444116,0.227650412436,0.215193288875,0.331855054458,0
1,0.979577335256,0.942286009779,0.0659392438897,0.488744051963,0.183778011859,0.465052857605,0.839465740781,0.759744818454,0.987508199272,0.500070785894,1
2,0.330522694535,0.445029510847,0.647333076968,0.227816701456,0.801056552288,0.574414479103,0.0320649101841,0.487758484684,0.85717423408,0.420149368938,2
3,0.0754704011043,0.823106075707,0.229072574226,0.599842161553,0.781513745487,0.578053988092,0.667790136105,0.437114496548,0.43411003476,0.499136421542,3
4,0.739549483089,0.631791343068,0.194482821308,0.796314507327,0.811906386745,0.200364153063,0.336225857351,0.236114994183,0.860223913715,0.0821344078658,4
5,0.998918448694,0.597919772743,0.368277928819,0.808670881669,0.0794135762197,0.491660683615,0.235205671941,0.65573381365,0.739811376066,0.868981191853,5
6,0.857150821023,0.524142976091,0.64718227756,0.66489795323,0.376707122761,0.134110182874,0.00869956636424,0.260607999698,0.555096355724,0.283595791897,6
7,0.750344777189,0.962911834995,0.84745968742,0.904615718929,0.822539797219,0.802019062467,0.96890040441,0.481575015299,0.148737006905,0.873296296693,7
8,0.506877018702,0.341617408274,0.726008618323,0.101348196023,0.162854793071,0.939445896024,0.966552614396,0.122794809163,0.294999409471,0.0481375906536,8
9,0.346770882138,0.0920490731657,0.188757444145,0.108927052115,0.251415723598,0.0128056633323,0.104761888097,0.133618768406,0.133854842622,0.780150822761,9
10,0.87266532457,0.503681947431,0.846841894397,0.588254064802,0.963108744893,0.774810959741,0.282177143467,0.514511150745,0.241505970991,0.185129211507,10
11,0.0272928623602,0.606136198901,0.528932406998,0.912498861002,0.388063964549,0.644469203781,0.749257489663,0.0809388019849,0.113469642517,0.63814900001,11
12,0.849565819648,0.718170441263,0.895771731062,0.713491594656,0.966514408899,0.943631459675,0.538153289683,0.721398342508,0.281148180708,0.554489364125,12
13,0.639688594013,0.975664583234,0.61542714841,0.419746918488,0.438042436888,0.356588972893,0.640598131857,0.902762242862,0.849227864047,0.872699522871,13
14,0.600476333914,0.508346116816,0.10690777893,0.691200031352,0.257274069005,0.157882983667,0.61428321438,0.901218435036,0.505700135875,0.626600307531,14
15,0.516980776499,0.191338111425,0.764878124413,0.352520608503,0.100219915925,0.988196756235,0.733368146503,0.409652639868,0.909163955641,0.664339582461,15
16,0.25165472483,0.745133103258,0.708616493651,0.448645199553,0.213935608788,0.153348150397,0.870891012158,0.0905204517101,0.25990615324,0.331330761451,16
17,0.779270348338,0.863344565726,0.93935809679,0.276188696722,0.385122178161,0.490406113431,0.712775064762,0.93315795659,0.77066782777,0.72543165211,17
18,0.595649567387,0.325464977301,0.153095558124,0.749882649702,0.910220295788,0.0259074689567,0.638666352668,0.17404270611,0.454707012111,0.144086248891,18
19,0.200438579536,0.663101727374,0.506928901578,0.141739958088,0.279301598804,0.620084371117,0.425886452406,0.91756615003,0.59262092448,0.988183380629,19
20,0.837587933975,0.199690645861,0.104888328567,0.274757403954,0.101556383447,0.963299368019,0.4068894716,0.377577035874,0.77731175779,0.0701064691992,20
21,0.344540619888,0.0181447022542,0.267177512457,0.805547980521,0.277605012458,0.422770585978,0.91266257575,0.299411986339,0.556891368355,0.357829418886,21
22,0.653494732741,0.860762855875,0.614481220576,0.338240771413,0.850379467368,0.674498541084,0.092297969348,0.242059358989,0.321019359294,0.280585938306,22
23,0.389710526261,0.738084803896,0.538072893086,0.959311427488,0.900331156174,0.272441868686,0.453672009921,0.739151609505,0.738108203273,0.0769554000159,23
24,0.206230952914,0.655866880537,0.724510508361,0.415040348333,0.9629657967,0.114223882396,0.590941851638,0.0512240851929,0.562524999081,0.574316495222,24
25,0.658375986469,0.178531162711,0.0151225111389,0.169643164764,0.688750018571,0.653302800052,0.629371508436,0.609279614523,0.916652378669,0.562581062069,25
26,0.64160019812,0.255237898507,0.548180662807,0.28243442847,0.662369513843,0.965715703396,0.247761352056,0.150481879672,0.279414836702,0.0684989696857,26
27,0.59131730843,0.859525867517,0.953723213405,0.301366450048,0.712208549715,0.27810165876,0.695906092191,0.506812684061,0.18995305655,0.997083893983,27
28,0.403335652285,0.0103450092653,0.519326259991,0.326303242152,0.0116396626677,0.33193009066,0.0316027658129,0.969661755055,0.958529144609,0.0726369757723,28
29,0.398873858499,0.9359855062,0.026537960701,0.977124574937,0.61233978789,0.116061456994,0.60195723607,0.716020549059,0.140465072726,0.747638266088,29
30,0.343774161966,0.961619126728,0.190264025713,0.473858005711,0.547650543024,0.97191966131,0.187263606844,0.767594722547,0.152450141672,0.651575832451,30
31,0.938509617194,0.569473696788,0.538642619211,0.0236819005748,0.909903531666,0.895360909203,0.673617051618,0.890841391728,0.775550752433,0.344092618263,31
32,0.984067732781,0.410234250995,0.605000901326,0.449849385373,0.562900030795,0.0535320695691,0.965678431606,0.447452717336,0.896423901294,0.824532735442,32
33,0.992714937551,0.448896866686,0.740200038204,0.0130614098256,0.698053751217,0.324691772938,0.522640211429,0.0686282787052,0.552879234526,0.00122849812282,33
34,0.226040190059,0.118686108598,0.447286110859,0.149277175239,0.0704225532254,0.779428969379,0.266017598571,0.437359370194,0.262538316959,0.402494919166,34
35,0.679090719049,0.563137415728,0.62584825809,0.115319149055,0.466233682271,0.615671498895,0.99840777609,0.0883936484095,0.178322625331,0.95129119231,35
36,0.781828697327,0.258040750512,0.559572353115,0.649525476749,0.254385204759,0.679718761807,0.335498514187,0.960217970795,0.286068065455,0.611813571436,36
37,0.51720653129,0.57315614863,0.891047641245,0.522016517602,0.445213931341,0.995307737171,0.400013582692,0.412190037096,0.144700133477,0.0608465560644,37
38,0.861472076512,0.022000110881,0.0677480440257,0.961056719919,0.202970588023,0.729331417885,0.445695875443,0.0555747474426,0.528653027536,0.153599950728,38
39,0.554358607844,0.458337247244,0.353311154851,0.688724288777,0.681450222069,0.295762885638,0.94884102056,0.669270118978,0.816971734428,0.347025283128,39
40,0.605537768413,0.929891821158,0.701497145137,0.104625895125,0.688007130212,0.82658906468,0.642588796528,0.276149530429,0.389395185438,0.448594265778,40
41,0.92996454158,0.10709113444,0.146650448238,0.944788538002,0.711574827248,0.542058678572,0.738392324416,0.81773781323,0.121544080456,0.230334618761,41
42,0.390287865006,0.331232376421,0.0537025617689,0.987207716218,0.542798020079,0.213401007307,0.540353243315,0.72223636943,0.35669606099,0.996258835293,42
43,0.212855258685,0.339488549085,0.162855486202,0.108087640275,0.494414058183,0.51207772844,0.684429362481,0.872281658957,0.750501235205,0.773156295077,43
44,0.154209154749,0.421566967725,0.555091307207,0.524859430736,0.698117934826,0.079801012167,0.721371573922,0.351804135071,0.989845300686,0.111328991476,44
45,0.936080971651,0.998149214315,0.803488963728,0.811676596022,0.0808118499449,0.208294509927,0.693861875642,0.124498939822,0.825104725964,0.529754757994,45
46,0.89858695985,0.119606198123,0.884431305189,0.0724250360596,0.781846801502,0.435964942134,0.715098449754,0.232985146781,0.0514143017157,0.477873045296,46
47,0.313453376006,0.316389459118,0.527829717308,0.586843031447,0.122156643198,0.352948034359,0.902660871216,0.203747145865,0.284539383286,0.0136587361274,47
48,0.734924963436,0.398469575704,0.632717637371,0.769714527789,0.7765686862,0.985442273072,0.0989470133435,0.653661302599,0.403228714896,0.217780350837,48
49,0.433458437954,0.432785310581,0.376829574141,0.171824456782,0.167098284229,0.800945255678,0.968789408013,0.639013456612,0.315612778222,0.513905473788,49
50,0.624369987252,0.886664000007,0.251632132242,0.566759150202,0.708883211868,0.655425115107,0.902671273381,0.864957669189,0.262044635908,0.755459357131,50
51,0.204253807151,0.90299565246,0.586918171505,0.734698877189,0.604215144129,0.538793419003,0.688769643962,0.455774366333,0.130091962892,0.822786218804,51
52,0.719002059553,0.68239801679,0.782471243992,0.0755134198886,0.813532920424,0.532328184341,0.293780585566,0.928583505296,0.0591709967392,0.974670758173,52
53,0.886825163136,0.426802044943,0.227056568835,0.340305610795,0.940264804917,0.0538668308995,0.00103864493523,0.893646718585,0.0544442025033,0.748134490381,53
54,0.964738121395,0.938915132083,0.499924730788,0.351907873418,0.530598577848,0.363166913288,0.431053106447,0.31867525363,0.0590601141508,0.753196571111,54
55,0.503463139309,0.669205197087,0.461534317403,0.585355765643,0.366733156693,0.105366723333,0.0689038193953,0.279424287142,0.53150505412,0.962391160053,55
56,0.459233900002,0.237356558164,0.314574817902,0.207384770611,0.418279143074,0.549200455796,0.989126870102,0.22417854509,0.651701882987,0.497017368184,56
57,0.11774910097,0.65548193171,0.0543379238137,0.426408982957,0.984107592016,0.470346468266,0.987970671489,0.29405995449,0.592714652686,0.900757286601,57
58,0.478256085019,0.783975821759,0.443054197861,0.035887879132,0.234268798619,0.920697026558,0.979260034108,0.187840492203,0.906087205255,0.173777121656,58
59,0.411534278545,0.685256309137,0.823907943865,0.312124956068,0.628034793486,0.578751824278,0.620784908139,0.539940845969,0.352170229769,0.75575849269,59
60,0.699627095742,0.116547798695,0.297053678362,0.657504719548,0.618222874264,0.372362155272,0.777612433184,0.355649037873,0.0372757951626,0.259756171199,60
61,0.714609935998,0.704212010214,0.768301882112,0.974471123941,0.229313801737,0.980777932286,0.188639332866,0.605404617447,0.719958021313,0.879220950257,61
62,0.471169130903,0.914331200127,0.15219092795,0.660723385088,0.625930929357,0.507935738166,0.976241716676,0.73458255996,0.774415046634,0.296584274727,62
63,0.624739079614,0.61074656112,0.783270139963,0.550596585089,0.777222025571,0.603101606186,0.224645192316,0.171668021573,0.948708455494,0.847403345751,63
64,0.272701567165,0.778595545355,0.962910443959,0.571930699234,0.368166436202,0.31762192448,0.467435580691,0.163200771493,0.733426988659,0.454248776728,64
65,0.402207157292,0.944371172559,0.763271760429,0.0263557817202,0.451879788312,0.283455276115,0.785586611995,0.974090990837,0.776720873985,0.156395270587,65
66,0.742128532803,0.316334223713,0.623718308249,0.365724127852,0.92456660427,0.671260516338,0.658267439701,0.884968045822,0.473803121833,0.511789685403,66
67,0.466408587147,0.245510046794,0.423328664274,0.45075616452,0.169354569703,0.239210367083,0.063775136906,0.907473158887,0.956652721809,0.792507916001,67
68,0.00927770061828,0.711663605315,0.0889053691495,0.739476793677,0.60127768793,0.977297922379,0.659188259417,0.505016062571,0.0562395309714,0.129724869004,68
69,0.646538226743,0.698624675242,0.352265219481,0.615122473022,0.0109707556187,0.226804603435,0.0977594614913,0.745604682124,0.988385177677,0.879252576781,69
70,0.21502210131,0.2111830071,0.402511816654,0.683189942568,0.791496616592,0.921435636313,0.142219466529,0.863840911477,0.937578900655,0.14331636153,70
71,0.716848476151,0.51959253059,0.0725226997943,0.1303029977,0.772965787253,0.477985871745,0.106223391344,0.691684621551,0.018784764777,0.825019567791,71
72,0.667651731197,0.942284132003,0.708748537026,0.0938404558332,0.984491223253,0.0724230457121,0.204205073731,0.111210896583,0.89982786147,0.447076706139,72
73,0.882491063795,0.779449949883,0.244569016501,0.177121836544,0.794711515296,0.224249543345,0.366765839037,0.455828572343,0.0538894778738,0.0688344072149,73
74,0.990762636966,0.695695787159,0.185916496351,0.762784585425,0.0530043073179,0.668650904689,0.854959839246,0.370822407265,0.226741764403,0.809287262053,74
75,0.727164404263,0.369248437979,0.891556381511,0.362539129018,0.378370015802,0.92231808703,0.783844959964,0.501519182866,0.307045150269,0.237927614548,75
76,0.717469789127,0.84288282133,0.839829415967,0.609416975924,0.67377814888,0.96340361749,0.393070370633,0.373390116739,0.671344876211,0.390954890633,76
77,0.889533909293,0.824453522862,0.342233161127,0.894131032717,0.114325254696,0.398761531349,0.660908048948,0.883634026893,0.935805640207,0.186074755624,77
78,0.247160801224,0.520700948933,0.622153091556,0.144245146844,0.525430786744,0.242682358828,0.164620377889,0.870381809862,0.112764145677,0.304963834635,78
79,0.956080543809,0.924365927112,0.0349747146634,0.287731396887,0.890240183156,0.158147235064,0.790763679248,0.814680696752,0.405893133907,0.360981906101,79
80,0.689757619621,0.20163764555,0.895793362331,0.458679871239,0.612186322081,0.86623158755,0.751850154972,0.715423013012,0.231353979221,0.34307785204,80
81,0.683621639204,0.880792487322,0.532910442562,0.634645229237,0.894283200013,0.00718629085747,0.185402416583,0.795758630357,0.550513494096,0.9587471459,81
82,0.13911991881,0.371295266633,0.909829496438,0.940244910473,0.176367100509,0.485933697393,0.600464156108,0.620121496215,0.648943499358,0.952848675312,82
83,0.888480080797,0.3114621175,0.683286542305,0.198364938784,0.0484954669045,0.170014202321,0.0620723101361,0.636321922486,0.549630302662,0.317006938936,83
84,0.467837575953,0.86669085067,0.410818704178,0.773051418612,0.793452652575,0.619070425938,0.680089514102,0.509507502279,0.521838009019,0.276075922384,84
85,0.474700705645,0.550016723451,0.349057283106,0.471526842278,0.663314733062,0.966666975923,0.0997383586246,0.432214677225,0.245186935946,0.71733012204,85
86,0.0956511909465,0.996902416569,0.918622009902,0.726456540932,0.993595443014,0.764092917991,0.0476870322551,0.184982683586,0.988484148506,0.0689708133232,86
87,0.105991850443,0.902775254626,0.503088333507,0.46469535352,0.142832367493,0.885583467809,0.511710313159,0.37236744767,0.602490536528,0.657957609167,87
88,0.424161238736,0.944645658989,0.148311500498,0.529111968694,0.382933237731,0.155748242452,0.729017547436,0.328405521514,0.643126239957,0.780811763776,88
89,0.273848965692,0.327992008042,0.428621331134,0.551473276911,0.972995101723,0.0832662079929,0.340048872667,0.289382512951,0.76693636662,0.866810635595,89
90,0.746529810561,0.555645166174,0.46399999844,0.0889695204371,0.865638708008,0.869809113624,0.490071968396,0.678053956936,0.510416768661,0.144875515226,90
91,0.367588721231,0.8006305981,0.468721125482,0.672876304068,0.885796003604,0.935642429617,0.525856576366,0.320093073013,0.0788187041373,0.0118342956458,91
92,0.0542960417397,0.694447168534,0.127748208165,0.287435287672,0.662968785911,0.753354889212,0.477154497428,0.762480369002,0.039510290506,0.719622966384,92
93,0.0863985640549,0.678697849455,0.196026599408,0.735090202761,0.722422821067,0.379715895572,0.447542419303,0.558244721915,0.420781382525,0.57106012715,93
94,0.129853238298,0.226530096717,0.0696939306465,0.77856751249,0.524842794807,0.0444864336447,0.157906371737,0.211603520102,0.84262596919,0.223849015956,94
95,0.240991869472,0.209647706569,0.630691016811,0.85066566098,0.533852301762,0.535603041184,0.947823600523,0.419539725083,0.019233881047,0.705715331867,95
96,0.159776298532,0.370732312936,0.15002210513,0.460746752508,0.194541955353,0.936104472578,0.389954866871,0.986922115111,0.0350647435588,0.94230654042,96
97,0.512876082528,0.36041932341,0.339450276096,0.607964708597,0.244777044707,0.755114380058,0.838165084922,0.199878903223,0.0390920040019,0.880210881309,97
98,0.756219125419,0.403442257407,0.940957404166,0.982141787919,0.772234343169,0.224513710419,0.735592541888,0.0903477635262,0.837160100061,0.018029504516,98
99,0.226494849875,0.593500100571,0.99869453347,0.297364193747,0.202360209496,0.0159237096546,0.744427671817,0.41005745552,0.372024788766,0.493117077261,99
