,0,1,2,3,4,5,6,7,8,9,id,y
0,0.768644733362,0.360945736226,0.172621370781,0.431720494717,0.606324874403,0.649486324903,0.431730003594,0.734275708515,0.118428318965,0.178906723601,0,0
1,0.528477937837,0.484086032248,0.719184382557,0.43027559046,0.449961613223,0.59175539772,0.0551592016073,0.796937685165,0.356588904845,0.875016060244,1,0
2,0.33266215909,0.794506534821,0.387777125655,0.314786657553,0.0613782760108,0.383310063841,0.319018189376,0.196016466582,0.54878041952,0.522151600995,2,0
3,0.56006371611,0.919423384269,0.00719166535708,0.718934754566,0.235496565981,0.0113035206057,0.956313244496,0.476882135099,0.68874369128,0.48378656816,3,0
4,0.211954251396,0.0622166798278,0.595318542624,0.483787251969,0.172758946603,0.248985836752,0.372906870364,0.584742410983,0.439128460133,0.38477173967,4,0
5,0.633078808964,0.93228489628,0.517496280428,0.1639019996,0.355459466452,0.652624710086,0.859527636067,0.137732895101,0.579384361439,0.793407986356,5,1
6,0.861536619311,0.45966052357,0.0250511567096,0.761346759604,0.383385319337,0.521085399816,0.462270355464,0.243150017375,0.198715647056,0.589692293722,6,0
7,0.591535366634,0.393705548937,0.600168131264,0.222645031989,0.448892761703,0.169126693723,0.843566579605,0.0523047153159,0.204758880979,0.460915186757,7,0
8,0.0426791095455,0.510830248378,0.907054038642,0.00825644434965,0.175450668277,0.0343074047697,0.0704251990828,0.308431327878,0.0945874416544,0.304381364679,8,1
9,0.189138847217,0.756648682214,0.834699426663,0.584912224123,0.858776223964,0.234069363697,0.32888661691,0.692468634046,0.663670393355,0.734273779441,9,0
10,0.723162559661,0.346871915729,0.465811071036,0.624722667858,0.915366561613,0.828186122694,0.260937972274,0.705551119112,0.547434034195,0.244093496023,10,1
11,0.614729138866,0.149508357405,0.059141784157,0.473253510549,0.983296330771,0.927102166406,0.649005226588,0.536766438235,0.924521402839,0.608908688143,11,0
12,0.0100948839893,0.681566976731,0.784634526283,0.933033568822,0.76094727777,0.498928362472,0.170592239286,0.949429139674,0.292242927742,0.717723955008,12,0
13,0.922685043731,0.0597637439342,0.543808499209,0.726989540499,0.309949058519,0.665861577621,0.872850534922,0.889583452484,0.792882838622,0.0461098843535,13,1
14,0.948710668044,0.918527667432,0.314596099673,0.8871951238,0.730038125857,0.962722040687,0.342190550185,0.654352750577,0.564891794203,0.280478198007,14,1
15,0.923433194356,0.559229941518,0.7474322119,0.17434227197,0.469793587668,0.590552999139,0.337310413544,0.519908240212,0.906518735288,0.255094206092,15,0
16,0.0444923171519,0.0250918428437,0.368155209795,0.113706996194,0.0754217980339,0.577676771751,0.216100610774,0.728025848193,0.998698766897,0.394063706225,16,1
17,0.394662227332,0.0988810542851,0.939711100421,0.538593563549,0.569727698136,0.288711247665,0.692906159654,0.523438465109,0.122381249667,0.19133716971,17,1
18,0.988895110192,0.389733980051,0.629465987656,0.513876563431,0.773570177441,0.719551763472,0.0643881894453,0.0598920625078,0.0332247557448,0.968096648796,18,0
19,0.175575948621,0.429929891732,0.409280903108,0.829232006618,0.568690465429,0.37280262743,0.118411408231,0.971617870247,0.685369993805,0.983563782066,19,0
20,0.189449040827,0.466113221759,0.480504617536,0.118273689369,0.344123999401,0.694844840305,0.486820257969,0.0866962956735,0.553004251433,0.0669644595544,20,1
21,0.420128003055,0.870649334246,0.655779662864,0.85615980587,0.340841706015,0.792639235543,0.113721057189,0.793720169996,0.671215827467,0.247228359977,21,1
22,0.990815461137,0.117255377992,0.316593779882,0.998726628948,0.54437174901,0.978635780121,0.144224684945,0.757380603324,0.548124865512,0.497292901118,22,1
23,0.387555686546,0.488160938966,0.135534712441,0.317466295476,0.829347494273,0.270625118935,0.688249894052,0.929840338872,0.990052974052,0.140734741501,23,1
24,0.96074617183,0.869124135624,0.793683887025,0.0991147171554,0.450570931688,0.650412326677,0.719530184642,0.313350719918,0.208124054368,0.0268946320287,24,0
25,0.874956213922,0.922040943824,0.76360623853,0.799124246198,0.331671903691,0.98481687102,0.248913728212,0.0767194947125,0.947348381961,0.345698307522,25,1
26,0.669817349154,0.0201385434365,0.966252046638,0.335813766291,0.209408648702,0.954341463383,0.0532386298145,0.244640731181,0.670618836929,0.844614462459,26,1
27,0.0406330086802,0.312289994206,0.0969616748187,0.158587415329,0.61652349718,0.384053460668,0.826091313056,0.712645786009,0.336275249206,0.133748705273,27,1
28,0.671388530956,0.250748748242,0.608147582104,0.549151635254,0.641359641716,0.68086761287,0.945988580643,0.79032198587,0.468410614972,0.963536992448,28,0
29,0.172783437142,0.237070517194,0.951219562685,0.464679215708,0.14467051267,0.845357115136,0.0649774607606,0.640451879072,0.652403792248,0.412422770491,29,1
30,0.553398394341,0.113828861742,0.434509332096,0.00425771922046,0.557942908134,0.577478343566,0.6650479758,0.836247976365,0.40983466328,0.197535231641,30,0
31,0.0809667417004,0.254306118785,0.656774682848,0.964813433869,0.356542603229,0.104771969449,0.923241799688,0.915497257767,0.416038489617,0.358070423142,31,0
32,0.435650293485,0.31248698075,0.4214621074,0.936456305668,0.0623072666932,0.809393461352,0.41506064339,0.186538486645,0.578932968792,0.155903091913,32,0
33,0.580917721883,0.155459650009,0.816376160617,0.362127002147,0.480213767816,0.50033423171,0.923033348844,0.818525326089,0.349438964347,0.225020486146,33,1
34,0.0783139046041,0.261631245723,0.667610180022,0.141307651761,0.365947198985,0.751282966301,0.8621395961,0.531701009399,0.634625076233,0.0366142070289,34,1
35,0.300622009534,0.997610325714,0.0912494426982,0.707385664745,0.471924459293,0.322225558121,0.512540411541,0.314510959447,0.221984990352,0.583370022319,35,0
36,0.221335911262,0.454938827848,0.627820152217,0.299172965395,0.94258801144,0.320577875867,0.783794406112,0.161209861291,0.566777297955,0.576533223334,36,1
37,0.583059001313,0.269672025051,0.214713082298,0.16599273782,0.699587673255,0.274033801109,0.701001018877,0.0988747096709,0.565630368723,0.991012250099,37,1
38,0.143418851897,0.716319507084,0.312207330675,0.742430262383,0.283616800885,0.54631554368,0.261541620161,0.392640721996,0.839833568319,0.440937274237,38,1
39,0.339589293125,0.460262795778,0.671421462971,0.472065060082,0.529823495476,0.216048479025,0.879491162301,0.482738834839,0.797474238606,0.629511510812,39,1
40,0.610689646247,0.335533762729,0.225639254373,0.65008550297,0.564129871985,0.0686785950582,0.264926038593,0.308354319413,0.00620855728468,0.0702758164665,40,1
41,0.554059856844,0.54927491402,0.899517083564,0.355865744578,0.469321946555,0.211645327813,0.611813399656,0.867505573473,0.849893242931,0.648135651983,41,0
42,0.74606637561,0.363677953263,0.514734428817,0.751026671319,0.119903715402,0.0473604570927,0.18812300347,0.0372653706259,0.73122755645,0.84822938077,42,1
43,0.0163320658191,0.584214572789,0.411920842701,0.0638979492707,0.784589810049,0.428705731838,0.165182246853,0.0305900360051,0.365692861511,0.524123469395,43,1
44,0.370046244603,0.669644999441,0.129830784801,0.427701687694,0.0696107224357,0.878733934468,0.598408053729,0.0730599688775,0.823522095828,0.390868559543,44,0
45,0.420672839923,0.112857778449,0.824105366109,0.697552905963,0.412930783912,0.594024072038,0.196564308721,0.320036049938,0.351737389147,0.571705388763,45,0
46,0.383901628027,0.890799222798,0.379870484363,0.824937667304,0.560912038333,0.857723426591,0.88342454797,0.323835680941,0.236843071388,0.532198729144,46,0
47,0.407565041956,0.9860070527,0.507636692179,0.876739631214,0.625253231493,0.0654130008653,0.0587060681473,0.559840135047,0.83824979617,0.993788038172,47,0
48,0.745698849085,0.1118217362,0.719621717618,0.860560259571,0.761635011467,0.609555085004,0.0739276391043,0.579105732699,0.948860881579,0.623949511189,48,0
49,0.458778691137,0.158138196584,0.852951845694,0.012241860514,0.712891412051,0.709755071739,0.0268255355959,0.463673858867,0.752426300347,0.188995209393,49,1
50,0.583929927185,0.419569388717,0.502594314838,0.677725363174,0.495538356183,0.801021566039,0.804716236215,0.971600382746,0.251259216648,0.025931731465,50,1
51,0.990678439204,0.117521041671,0.683783697482,0.881172913775,0.882996660681,0.401078965285,0.339982356349,0.304166110816,0.367122520177,0.908293740014,51,0
52,0.408912818445,0.44206063113,0.81656317289,0.640783574754,0.858383400327,0.124618645717,0.199074133996,0.0818504315468,0.773409099141,0.957329475878,52,0
53,0.67870247658,0.615340260633,0.83236003307,0.183357420035,0.375591725422,0.962617878125,0.264518283962,0.1393540601,0.124859277708,0.0687874296538,53,1
54,0.300918580204,0.128606167772,0.159537513903,0.469275953326,0.356372142665,0.883805284404,0.426548433499,0.469938055255,0.81138564014,0.00858452101327,54,0
55,0.263250000221,0.760099945529,0.254394852626,0.0355581701108,0.0540006859555,0.631367108692,0.335993618847,0.735397904365,0.632697783864,0.823580147654,55,1
56,0.696027060251,0.382092123985,0.908033226665,0.434945485208,0.541908111035,0.875380176297,0.260428445198,0.0797527851564,0.0625131548415,0.73245485105,56,0
57,0.0444054453043,0.705159771869,0.782317369277,0.989214689531,0.994401650176,0.579106373767,0.957234032091,0.71526476168,0.996871774214,0.80075670921,57,1
58,0.15377098442,0.789812473225,0.864996990837,0.839606852711,0.346045037822,0.500711930394,0.0707365998505,0.672568159399,0.152843445754,0.819588489754,58,1
59,0.0591039190692,0.749917472415,0.720431680303,0.0376443508174,0.41023303016,0.854830337374,0.315751074415,0.685769521886,0.269273642801,0.726705759193,59,1
60,0.641145652102,0.913839683182,0.0278722224547,0.0130980767551,0.25782697833,0.399023654554,0.205513588569,0.529243039204,0.630419652632,0.550916051222,60,1
61,0.111122149586,0.119842273999,0.977685631043,0.224159292628,0.672041032075,0.346912075646,0.100394513439,0.635435415043,0.778991800547,0.763930178887,61,1
62,0.13482953376,0.637409568337,0.447083183414,0.405923677654,0.928912791707,0.910279804332,0.767234222689,0.0623503484389,0.438533660032,0.396736806068,62,0
63,0.380360585836,0.528531405459,0.807566455873,0.378681133353,0.940637151367,0.311723304258,0.715354365428,0.143345443534,0.784611801663,0.611269635512,63,1
64,0.820671290896,0.148104658144,0.326540684167,0.848542137075,0.915145630772,0.669005246222,0.156440338421,0.75062147139,0.419919914822,0.117741676376,64,1
65,0.483113505864,0.816126217292,0.376234368356,0.383084817849,0.9510365102,0.189947798187,0.7142669149,0.613254442951,0.191319301135,0.420372509794,65,1
66,0.748592361649,0.917848714099,0.885559488709,0.894979028653,0.021314366396,0.0665766719238,0.881032535478,0.711086673892,0.71510668902,0.0290022102857,66,1
67,0.814746209856,0.962356815155,0.607964231226,0.860180765821,0.440999466764,0.464521520423,0.942547060131,0.476043770135,0.0471362781749,0.990322573658,67,1
68,0.625513589386,0.617808994247,0.162305692175,0.94295184658,0.847444475917,0.443447351473,0.553597832989,0.55351420317,0.5349529631,0.893397386518,68,1
69,0.477026148505,0.819840619807,0.447131572215,0.117237843131,0.0969903183762,0.526671533626,0.792506294004,0.0901388450701,0.867678024509,0.244188893486,69,1
70,0.50837904402,0.187688560032,0.657818751757,0.853172024399,0.863741879673,0.680261733274,0.66522791394,0.0572587795181,0.415728626834,0.665348835128,70,0
71,0.605000822726,0.673599623462,0.340421975748,0.471480106961,0.235832008139,0.476136856685,0.547838492207,0.426820070669,0.86106563019,0.758568928698,71,1
72,0.400917846188,0.675009484486,0.9166671165,0.0239631251658,0.282810288636,0.393488461376,0.814862322285,0.477252474087,0.657851043995,0.84606619243,72,1
73,0.40953003443,0.0678064430939,0.051394489965,0.362776806908,0.334949173722,0.923795888987,0.637759750004,0.937808320473,0.262831129602,0.808217100103,73,1
74,0.743446981178,0.242887811834,0.119700285996,0.848541895205,0.902073092887,0.695587716071,0.344561445946,0.145428394368,0.919235087514,0.164186782152,74,1
75,0.301995829374,0.00651199902295,0.616917693007,0.459609839704,0.852322500197,0.558047656772,0.311379070144,0.764666692294,0.689530477167,0.422423039157,75,0
76,0.52568155016,0.00990961787388,0.379291791752,0.0982398145914,0.423681977252,0.823544810478,0.253829032829,0.362844105107,0.434622321196,0.270125809834,76,1
77,0.676311025845,0.580690431719,0.713015263854,0.857485720943,0.658103010265,0.502647306066,0.402894272552,0.679476283727,0.418820802609,0.113393966797,77,0
78,0.183494425676,0.0117552307593,0.259800500463,0.869482169425,0.580864798527,0.833016002165,0.46351622448,0.165003610039,0.538863346846,0.859786955757,78,1
79,0.012395634575,0.293635769249,0.810003939902,0.00181745853274,0.244159871623,0.464181939079,0.0400668460741,0.907166628508,0.457076725852,0.549135214864,79,1
80,0.753757225516,0.0994474335539,0.882691491465,0.692193193446,0.890541299977,0.982558053892,0.0990688630167,0.523894954228,0.883696987874,0.220763843694,80,0
81,0.449479070767,0.345092768542,0.0501050744533,0.471871963578,0.268867348892,0.849451153959,0.627390545678,0.620377768114,0.805544502567,0.0529269987218,81,0
82,0.47027778804,0.47322692118,0.805074059596,0.226618025689,0.581620160322,0.116013190174,0.596039762243,0.947619068018,0.0721386683818,0.123735542834,82,1
83,0.426337911313,0.374889403043,0.0458009897234,0.616875754806,0.432443518874,0.59137300771,0.60117152282,0.649951475693,0.0613834321336,0.599853629366,83,0
84,0.827159661469,0.975056748952,0.701057064655,0.295861366498,0.517760542518,0.328498444281,0.785503138781,0.0486683281657,0.170521563794,0.326379333768,84,0
85,0.660591887255,0.0299168764557,0.0689537824996,0.248168635735,0.691522666122,0.499727569907,0.928333773215,0.858405304901,0.526008586101,0.332560234108,85,0
86,0.0820208357814,0.938854613312,0.758469013926,0.0334385205827,0.420863532482,0.414615752693,0.115002469486,0.773453289024,0.919030346566,0.23579601829,86,0
87,0.422030037805,0.446182411219,0.138054123125,0.515435950725,0.351235405272,0.684354919938,0.420398897855,0.127310116005,0.845358884285,0.130631163109,87,0
88,0.208233629312,0.584472605894,0.449239111679,0.490537821092,0.181276775695,0.211139395246,0.577192710004,0.101292430688,0.442258692277,0.0917658713269,88,0
89,0.523831186998,0.438034947648,0.0915749469554,0.889450615466,0.289532021592,0.480228005569,0.405410713652,0.729877804496,0.190418801516,0.131673849905,89,0
90,0.414518273713,0.951805671209,0.165544737452,0.0963231192506,0.0424860006599,0.657850672081,0.485629518218,0.630389630924,0.465379790664,0.361022228392,90,0
91,0.739339505861,0.625748346493,0.827159747616,0.852029902449,0.508142878976,0.90362802296,0.229422495475,0.336299490452,0.478894779743,0.903135382927,91,0
92,0.30541905428,0.846591965294,0.0547051941229,0.242735304112,0.346650718588,0.952362610316,0.181122920496,0.17463660765,0.751653993122,0.835097460477,92,1
93,0.760719072635,0.246320711158,0.509978117293,0.358705839064,0.0998794001476,0.304557753743,0.025151041969,0.892041709512,0.11294610862,0.444889060208,93,0
94,0.194516241384,0.672314891094,0.944740011674,0.224089708721,0.552273123539,0.461474373764,0.548242620356,0.90320300006,0.648470332159,0.512589350409,94,1
95,0.657110933866,0.341689804949,0.908352420811,0.427816343391,0.260342975225,0.37425242679,0.336338992235,0.791118322993,0.254166790819,0.611108433386,95,1
96,0.105166958996,0.533477776401,0.403453524243,0.45798446601,0.633605511295,0.682859744111,0.543564453404,0.656750711273,0.526732973201,0.549465495838,96,1
97,0.949238427279,0.753077727797,0.18637350935,0.378071310444,0.0236101367558,0.521915237927,0.888108755326,0.512886445259,0.950150122692,0.0524002564966,97,0
98,0.400829099518,0.112706263273,0.63760548866,0.0477069398808,0.217849893475,0.0120636790018,0.174142164698,0.80030089118,0.197415693396,0.260977505584,98,1
99,0.10493892103,0.64227376467,0.537738094787,0.719848078743,0.0801926991385,0.94234362687,0.205448413106,0.999692636194,0.290450595527,0.205008172605,99,0
